userId,movieId,rating
408,87785,3.5
448,87785,2
448,85399,1
582,85414,2.5
105,85414,3.5
62,85414,4.5
522,85414,4
15,85414,3.5
573,85414,4.5
123,85414,4.5
80,85414,4.5
212,85414,2.5
483,85414,3
610,85414,3
274,85414,4.5
560,85414,3.5
460,85414,3.5
18,85414,3.5
152,85414,3
318,85414,4.5
596,85414,3.5
599,85414,3
249,85414,3.5
246,85414,4
564,85414,3.5
106,85414,3
211,85414,2
352,85414,3.5
332,85414,4
292,85414,4
305,85414,3.5
63,85414,4
393,85414,3
418,85414,3.5
414,85414,4
279,85414,3.5
534,85414,4.5
600,3250,2.5
555,3250,5
290,3250,3
135,3250,4
307,3250,3
28,3250,4
414,3250,3
599,3250,2
288,3250,2
377,7104,2.5
414,7104,3.5
448,7104,2
610,36519,3.5
232,36519,3
560,36519,3.5
18,36519,3
480,36519,2
249,36519,3.5
387,36519,3
380,36519,3
68,36519,3.5
382,36519,3.5
21,36519,3.5
274,36519,3
438,36519,4
599,36519,3
75,36519,4
414,36519,2.5
594,7450,4.5
414,7450,2.5
482,7450,1
387,7450,3
288,2976,2
312,2976,4
610,2976,4
603,2976,3
599,2976,3.5
182,2976,4
125,75985,4.5
380,75985,3
339,75985,4.5
599,75985,2
249,75985,3.5
274,75985,3.5
151,885,3
599,885,2
19,1489,2
20,1489,4
307,3145,2.5
414,3145,4
599,3145,3
168,1208,5
311,1208,2.5
122,1208,5
354,1208,3.5
282,1208,4.5
50,1208,4.5
274,1208,4
560,1208,4
420,1208,3.5
357,1208,3.5
414,1208,5
328,1208,4
91,1208,2.5
68,1208,3
362,1208,5
346,1208,4.5
385,1208,4
318,1208,4
29,1208,4
368,1208,5
462,1208,3
428,1208,3.5
437,1208,5
95,1208,5
572,1208,5
554,1208,3
289,1208,4
606,1208,4.5
465,1208,5
290,1208,5
57,1208,4
202,1208,4
221,1208,5
18,1208,3.5
74,1208,5
41,1208,2
555,1208,5
137,1208,5
156,1208,4
288,1208,4.5
590,1208,4.5
313,1208,4
599,1208,5
215,1208,5
251,1208,5
434,1208,3.5
105,1208,5
222,1208,3.5
469,1208,5
63,1208,5
1,1208,4
419,1208,3
103,1208,4
298,1208,4
312,1208,5
61,1208,4.5
474,1208,3.5
182,1208,5
204,1208,4.5
153,1208,2
287,1208,3.5
380,1208,4
76,1208,4
594,1208,3
317,1208,5
387,1208,5
495,1208,4.5
477,1208,5
160,1208,5
381,1208,2
84,1208,5
510,1208,4
330,1208,2.5
608,1208,3
115,1208,5
552,1208,4
480,1208,4
64,1208,5
372,1208,5
239,1208,5
199,1208,5
266,1208,5
454,1208,3
171,1208,5
332,1208,4
59,1208,5
377,1208,5
580,1208,3.5
603,1208,5
23,1208,4
391,1208,5
279,1208,3.5
7,1208,4
597,1208,5
348,1208,5
16,1208,4
275,1208,5
610,1208,5
524,1208,4
268,1208,5
427,1208,5
356,1208,5
28,1208,3
110,1208,4
448,1208,4
369,1208,3
195,1208,3
563,80241,3
484,80241,4
448,80241,2.5
214,62,3
314,62,4
514,62,4
38,62,3
357,62,3
28,62,3.5
404,62,4
58,62,3
40,62,5
100,62,4
604,62,4
121,62,5
372,62,3
292,62,3
385,62,3
480,62,3.5
31,62,4
235,62,5
169,62,5
68,62,3.5
287,62,2
572,62,4
32,62,3
84,62,4
162,62,5
159,62,3
470,62,3
323,62,2.5
6,62,4
181,62,4
199,62,1
603,62,1
45,62,4
600,62,2.5
196,62,4.5
458,62,5
337,62,3
274,62,3
307,62,3
136,62,5
414,62,4
117,62,4
112,62,4
71,62,4
529,62,3
580,62,2
492,62,4
304,62,5
522,62,3
356,62,4.5
498,62,5
140,62,4.5
206,62,4
482,62,5
47,62,3
501,62,3
411,62,5
276,62,5
544,62,5
438,62,4
109,62,5
27,62,5
174,62,1
389,62,5
156,62,2
107,62,5
437,62,3
455,62,4
277,62,2
474,62,2.5
330,62,3
202,62,3
35,62,5
270,62,5
151,62,4
381,62,4.5
150,62,3
243,62,5
200,62,3
525,62,3.5
351,1959,3
342,1959,3
202,1959,4
108,1959,5
599,1959,3
606,1959,3.5
474,1959,4
597,1959,4
603,1959,3
70,1959,4.5
555,1959,3
384,1959,4
577,1959,4
221,1959,3.5
138,1959,3.5
495,97923,5
47,97923,4
448,97923,3.5
292,97923,2
222,97923,3
123,97923,4
50,97923,2.5
414,97923,4
339,97923,3.5
211,3638,4.5
160,3638,1
186,3638,4
288,3638,4
555,3638,5
313,3638,4
369,3638,3
200,3638,4
57,3638,2
82,3638,3.5
68,3638,2
391,3638,2
21,3638,4.5
202,3638,3
448,3638,3
489,3638,3
590,3638,2.5
368,3638,2
382,3638,3.5
603,3638,1
387,3638,3
380,3638,4
469,3638,3
51,3638,3.5
292,3638,3.5
414,3638,3
474,4815,3
610,4815,3.5
603,4815,1
414,4815,3
288,4815,4
182,4815,3
64,2699,3.5
147,2699,4.5
199,2699,4
510,2699,1
489,2699,1.5
608,2699,1.5
194,2699,3.5
409,2699,4
448,2699,3
208,2699,2
186,2699,3
267,2699,4
91,2699,2.5
318,2699,2.5
160,2699,3
469,2699,3
312,2699,3
307,2699,3
335,2699,2.5
336,2699,3.5
600,2699,2.5
354,2699,3.5
480,2699,1.5
239,2699,2
342,2699,3
330,2699,3.5
484,2699,3.5
377,2699,3.5
430,2699,3
113,2699,1
368,2699,3
590,2699,3
288,2699,4
325,2699,4
387,2699,3
290,2699,3
414,2699,2
217,2699,5
201,2699,3
19,2699,3
555,2699,3
607,2699,3
294,2699,1
132,2699,1.5
434,2699,2.5
218,2699,4
561,2699,3
316,2699,1.5
384,2699,2
274,2699,3
68,2699,0.5
477,2699,2.5
232,2699,3
599,3510,2.5
438,3510,4
367,3510,5
20,3510,3
591,3510,3
186,3510,4
453,3510,3
414,3510,4
380,3510,4
474,3510,3.5
19,3510,3
219,3510,1
562,3510,4
425,3510,3
264,3510,4.5
28,3510,3
15,3510,5
435,3510,4.5
608,3510,4.5
45,3510,4
228,3510,3
195,3510,4
442,3510,1
64,3510,3
182,3510,2.5
254,3510,2.5
483,3510,4
274,3510,3.5
220,3510,4
450,3510,5
232,3510,3.5
256,3510,4
68,3510,3
298,3510,0.5
520,3510,4
352,3510,3
119,136598,5
365,136598,3.5
448,136598,1.5
564,136598,4
111,136598,4
610,136598,2.5
117,21,4
35,21,5
444,21,4
54,21,3
453,21,3
181,21,2
438,21,3.5
501,21,3
115,21,4
140,21,4
565,21,3
458,21,5
489,21,2.5
182,21,2.5
135,21,3
356,21,3.5
302,21,4
229,21,4
45,21,4
301,21,4
40,21,4
42,21,4
480,21,2.5
66,21,4
57,21,3
84,21,4
379,21,2
587,21,4
410,21,3
321,21,3
386,21,4
474,21,4
588,21,3
4,21,3
38,21,3
470,21,3
597,21,5
307,21,2.5
266,21,4
288,21,4
314,21,3
555,21,4
411,21,4
304,21,4
239,21,4
446,21,3
28,21,3
608,21,3.5
216,21,3
199,21,4
599,21,4
602,21,4
91,21,4
112,21,2
592,21,3
94,21,3
373,21,1
262,21,3
156,21,5
448,21,2
273,21,5
242,21,3
572,21,5
6,21,2
380,21,2
235,21,4
33,21,4
109,21,3
58,21,4
462,21,4
566,21,4
308,21,1
486,21,4
5,21,4
284,21,3
524,21,3
102,21,3
603,21,5
294,21,3
191,21,4
275,21,5
32,21,4
8,21,4
414,21,4
219,21,3.5
385,21,5
372,21,3
404,21,3
368,21,3
312,5991,4
489,5991,4
606,5991,4
200,5991,5
64,5991,3.5
263,5991,5
132,5991,4
380,5991,4
177,5991,4
190,5991,3.5
357,5991,4.5
438,5991,3
414,5991,5
156,5991,4.5
504,5991,3.5
226,5991,3.5
169,5991,5
542,5991,4.5
608,5991,4
307,5991,3
600,5991,4
387,5991,2.5
563,5991,3.5
141,5991,3.5
275,5991,4
165,5991,4
167,5991,3.5
82,5991,3.5
599,5991,2
111,5991,2.5
68,5991,3.5
580,5991,2
474,5991,4
7,5991,4.5
104,5991,5
160,5991,5
182,5991,4
560,5991,4
509,5991,3
298,5991,2.5
47,5991,2
522,5991,1.5
596,5991,3.5
517,5991,2.5
253,5991,5
20,5991,5
525,5991,4.5
339,5991,2.5
232,5991,4
435,2694,4
12,2694,4
111,2694,3
292,2694,2
484,2694,4
477,2694,4
249,2694,3.5
115,2694,2
101,2694,3
438,2694,3.5
479,2694,3
19,2694,2
406,2694,3.5
64,2694,3
298,2694,2.5
42,2694,4
307,2694,3
381,2694,4
542,2694,4
68,2694,3.5
583,2694,3.5
453,2694,3
177,2694,2.5
45,2694,5
280,2694,4
232,2694,3
281,2694,3
361,2694,3.5
274,2694,3.5
392,2694,4
409,2694,1
555,2694,4
226,2694,3.5
413,2694,5
141,2694,3
599,2694,2.5
457,2694,3
182,2694,2.5
201,2694,4
419,2694,3.5
414,2694,3
341,2694,4
448,2694,4
590,2694,1.5
380,2694,2
591,2694,4
223,2694,0.5
236,2694,2
327,4718,5
351,4718,2
286,4718,0.5
239,4718,3.5
68,4718,4.5
178,4718,2.5
141,4718,2.5
339,4718,3.5
105,4718,3.5
111,4718,2
606,4718,1
21,4718,4.5
466,4718,4
483,4718,2.5
169,4718,4.5
509,4718,2
45,4718,5
274,4718,2
82,4718,3.5
452,4718,5
484,4718,4
282,4718,3
573,4718,4.5
600,4718,1.5
414,4718,5
354,4718,3.5
198,4718,1
232,4718,3.5
590,4718,1
438,4718,4
221,4718,2.5
222,4718,3.5
298,4718,3
479,4718,3
525,4718,1
249,4718,3.5
256,4718,4
448,4718,3
610,4718,3.5
480,4718,1.5
361,4718,4
307,4718,2.5
119,4718,4
599,4718,1.5
20,4718,3
1,1,4
517,1,4
213,1,3.5
514,1,4
214,1,3
216,1,3
217,1,4
219,1,3.5
509,1,4
220,1,5
504,1,4
372,1,3
500,1,4
223,1,3.5
206,1,5
226,1,3.5
610,1,5
229,1,5
492,1,4
490,1,3.5
232,1,3.5
488,1,4.5
233,1,3
484,1,4.5
234,1,5
239,1,4
240,1,5
483,1,4
247,1,5
414,1,4
249,1,4
373,1,3
201,1,5
167,1,3.5
169,1,4.5
17,1,4.5
171,1,5
177,1,5
380,1,5
550,1,4
544,1,3
541,1,3
178,1,4
179,1,4
378,1,4.5
412,1,2
202,1,4
182,1,4
533,1,5
529,1,3
528,1,2.5
185,1,4
186,1,4
525,1,4
347,1,5
193,1,2
609,1,3
524,1,4
522,1,3
200,1,3.5
15,1,2.5
534,1,4
555,1,4
480,1,3
477,1,4
357,1,5
460,1,4.5
456,1,5
453,1,5
304,1,5
451,1,5
307,1,4
448,1,5
443,1,4
314,1,3
5,1,4
353,1,5
438,1,4.5
462,1,1.5
436,1,4
432,1,2.5
350,1,4
322,1,3.5
323,1,3.5
328,1,5
330,1,4
332,1,4
334,1,3.5
422,1,4
336,1,4
337,1,4
339,1,4
420,1,4
434,1,4
252,1,4.5
298,1,2
292,1,4
254,1,4.5
476,1,4
263,1,4
264,1,4
266,1,2
269,1,5
270,1,5
273,1,5
274,1,4
275,1,5
474,1,4
276,1,4
367,1,5
293,1,3
277,1,4
364,1,5
7,1,4.5
471,1,5
470,1,4
280,1,4.5
282,1,4.5
283,1,3
288,1,4.5
359,1,4
469,1,4
468,1,4
290,1,4
291,1,4
279,1,3
166,1,5
191,1,4
341,1,5
103,1,4
54,1,3
590,1,4
587,1,5
50,1,3
46,1,5
107,1,4
45,1,4
584,1,5
381,1,3.5
580,1,3
399,1,4
579,1,4
112,1,3
78,1,4
401,1,3.5
44,1,3
43,1,5
604,1,3
119,1,3.5
573,1,5
57,1,5
396,1,5
603,1,4
98,1,4.5
73,1,4.5
19,1,4
71,1,5
599,1,3
82,1,2.5
385,1,4
600,1,2.5
86,1,4
89,1,3
597,1,4
40,1,5
596,1,4
91,1,4
68,1,2.5
66,1,4
382,1,4.5
93,1,3
64,1,4
63,1,5
601,1,4
161,1,4
96,1,5
90,1,3
121,1,4
76,1,0.5
605,1,4
135,1,4
31,1,5
137,1,4
608,1,2.5
145,1,5
389,1,5
140,1,3
134,1,3
144,1,3.5
18,1,3.5
607,1,4
559,1,5
561,1,4
27,1,3
141,1,4
560,1,3
606,1,2.5
153,1,2
151,1,5
132,1,2
160,1,4
572,1,4
159,1,4.5
124,1,4
21,1,3.5
156,1,4
570,1,4
33,1,3
562,1,4.5
155,1,3
391,1,3
130,1,3
32,1,3
567,1,3.5
411,1,5
173,377,3
199,377,2
183,377,5
602,377,4
480,377,3.5
524,377,5
452,377,4
274,377,3.5
323,377,2.5
453,377,4
202,377,3
349,377,5
332,377,3.5
18,377,2.5
553,377,3.5
307,377,1
279,377,3.5
446,377,3
195,377,4
313,377,2
593,377,2.5
144,377,3.5
133,377,3
230,377,3
321,377,3
402,377,5
11,377,3
249,377,4
302,377,3
458,377,5
34,377,4.5
284,377,5
68,377,5
64,377,3
84,377,4
19,377,4
464,377,4
608,377,2.5
179,377,5
395,377,3
318,377,3.5
380,377,5
368,377,3
243,377,5
448,377,4
512,377,4
170,377,4
81,377,3
577,377,3
38,377,3
592,377,3
301,377,2.5
159,377,3
530,377,3
219,377,3.5
483,377,1.5
72,377,3.5
160,377,3
551,377,4
186,377,4
140,377,4
6,377,5
470,377,4
489,377,3.5
391,377,2
256,377,4
569,377,5
436,377,4
263,377,3
229,377,4
109,377,3
232,377,3.5
117,377,3
428,377,2.5
288,377,3
31,377,5
135,377,4
610,377,5
373,377,2
142,377,4
541,377,3
240,377,5
354,377,4
474,377,4
525,377,3.5
58,377,5
304,377,3
560,377,4
462,377,1
570,377,3.5
224,377,4
314,377,3
297,377,2
43,377,3
181,377,3
507,377,5
200,377,4
386,377,3
369,377,2
476,377,3
14,377,3
372,377,5
590,377,3
292,377,3.5
51,377,3
559,377,4
220,377,3.5
600,377,2
455,377,4
282,377,3.5
603,377,5
447,377,3
414,377,4
79,377,4
330,377,0.5
477,377,3
91,377,3
78,377,3.5
166,377,3
573,377,5
517,377,3
584,377,5
100,377,4
594,377,4.5
566,377,4
178,377,3.5
543,377,5
361,377,3
599,377,3
438,377,4
305,377,4
97,377,4
182,377,2.5
266,377,2
28,377,1.5
561,377,3.5
286,377,4
504,377,4
8,377,4
63,377,2.5
419,377,4
347,377,4
334,377,3
415,377,3.5
465,377,3
126,377,5
102,377,3
411,377,3
565,377,4
404,377,4
121,377,3
244,377,4
177,377,3
226,377,2.5
597,377,4
607,377,5
116,377,3.5
187,377,2
379,377,2
165,377,4
234,377,4
381,377,4
57,377,2
169,377,4.5
176,377,4
425,377,3.5
235,377,5
486,377,4
96,377,5
54,377,3
94,377,3
357,3916,3.5
422,3916,4
413,3916,5
287,3916,1.5
105,3916,4
41,3916,0.5
432,3916,4
200,3916,4
438,3916,4
219,3916,3
280,3916,5
274,3916,3.5
64,3916,3
367,3916,5
182,3916,3
68,3916,4
7,3916,4
381,3916,4
405,3916,3.5
307,3916,2.5
425,3916,3.5
453,3916,3
28,3916,3.5
428,3916,2.5
292,3916,4
548,3916,5
177,3916,3.5
232,3916,4.5
169,3916,5
361,3916,5
305,3916,4
610,3916,3.5
525,3916,4.5
414,3916,4
448,3916,3
140,3916,5
288,3916,3.5
226,3916,4
380,3916,5
591,3916,4
480,3916,2.5
45,19,4.5
177,19,2
432,19,2
552,19,3.5
229,19,3
58,19,1
438,19,3
56,19,5
489,19,2
318,19,3.5
584,19,3
276,19,4
380,19,5
555,19,3
599,19,3
602,19,2
240,19,5
274,19,4
156,19,3
112,19,4
381,19,2.5
541,19,2
448,19,2
379,19,2
100,19,1
219,19,2.5
524,19,3
217,19,1
606,19,2
347,19,4
91,19,2
592,19,4
373,19,1
14,19,1
200,19,3.5
292,19,1.5
357,19,2
520,19,1
608,19,2
94,19,2
21,19,2.5
294,19,2
509,19,4
284,19,4
376,19,2
495,19,4.5
42,19,2
226,19,3.5
323,19,2.5
179,19,3
64,19,3.5
604,19,1
325,19,2
321,19,3
497,19,4
470,19,3
222,19,3.5
40,19,2
280,19,3
534,19,4
428,19,1
103,19,3.5
377,19,2
590,19,2
144,19,3
483,19,3.5
139,19,1
353,19,4
565,19,3
559,19,2
141,19,2
19,19,2
475,19,4
68,19,1.5
117,19,2
6,19,2
66,19,3
408,19,3.5
480,19,1.5
122,19,3.5
249,19,3.5
308,19,1
369,19,4
136,19,3
121,19,2
307,19,4
477,19,3
600,19,3
49,70286,4
381,70286,3.5
292,70286,2
24,70286,4
274,70286,3.5
393,70286,5
211,70286,2.5
246,70286,4.5
596,70286,4.5
339,70286,3
477,70286,4.5
543,70286,5
561,70286,3.5
227,70286,5
249,70286,4
448,70286,3.5
52,70286,5
119,70286,4.5
525,70286,4
18,70286,3.5
475,70286,5
196,70286,2
22,70286,0.5
599,70286,3
573,70286,5
601,70286,4.5
29,70286,4
210,70286,4
80,70286,4.5
610,70286,4.5
125,70286,4
213,70286,4
28,70286,4.5
83,70286,3.5
105,70286,4
21,70286,3.5
305,70286,4.5
203,70286,4
204,70286,4
318,70286,3
567,70286,3
330,70286,4
256,70286,4
441,70286,4.5
414,70286,4.5
328,70286,3
365,70286,2
112,70286,3.5
495,70286,5
560,70286,4
15,70286,3.5
258,70286,4.5
73,70286,3.5
68,70286,4
509,70286,3.5
317,70286,2
139,70286,0.5
233,70286,3
590,70286,4
522,70286,4.5
434,70286,5
177,70286,2.5
232,70286,3.5
380,70286,5
279,70286,4
190,6870,4
226,6870,4.5
474,6870,3.5
199,6870,4.5
357,6870,3.5
17,6870,3.5
562,6870,5
480,6870,4.5
187,6870,3
239,6870,4.5
590,6870,4
105,6870,4
495,6870,4.5
414,6870,4
317,6870,4
298,6870,2
307,6870,3
514,6870,2
362,6870,4.5
608,6870,3
553,6870,3.5
318,6870,4
75,6870,1
484,6870,4
28,6870,3
74,6870,4
88,6870,4.5
103,6870,4.5
18,6870,4
305,6870,3
504,6870,5
221,6870,4
420,6870,4
64,6870,3.5
424,6870,4.5
260,6870,2.5
47,6870,3.5
68,6870,2
434,6870,4.5
140,6870,3.5
432,6870,3
41,6870,3
596,6870,3
380,6870,4
254,6870,4
352,6870,4.5
599,6870,3.5
22,6870,4
177,6870,4
606,6870,4.5
483,6870,4
182,6870,3.5
354,30707,4
448,30707,4.5
542,30707,0.5
140,30707,4.5
438,30707,4
606,30707,4
414,30707,4.5
153,30707,2.5
159,30707,4
105,30707,4
61,30707,4.5
199,30707,4
590,30707,4
233,30707,3.5
47,30707,4
305,30707,4.5
483,30707,4
41,30707,4
274,30707,4
580,30707,4.5
301,30707,4.5
254,30707,4.5
351,30707,3.5
256,30707,4
331,30707,3.5
232,30707,4.5
352,30707,4
474,30707,4
380,30707,5
28,30707,4
212,30707,4
64,30707,3.5
22,30707,2
222,30707,3
76,30707,4
74,30707,4
480,30707,4
119,30707,5
596,30707,2.5
432,30707,4
309,30707,4
177,30707,5
219,30707,2.5
317,30707,5
490,30707,3.5
562,30707,4
526,30707,3
326,30707,3.5
488,30707,4
298,30707,3
560,30707,3
482,30707,4.5
217,2539,2
33,2539,4
552,2539,3
415,2539,4
500,2539,4
64,2539,3
345,2539,4
580,2539,2.5
266,2539,4
414,2539,3
28,2539,1.5
599,2539,2.5
572,2539,4
275,2539,4
535,2539,3
597,2539,3
555,2539,4
325,2539,2
89,2539,2
282,2539,4
590,2539,3
288,2539,3.5
19,2539,2
100,2539,4
42,2539,4
453,2539,5
263,2539,3
383,2539,2
369,2539,3
111,2539,3
474,2539,3
575,2539,3
428,2539,2
199,2539,4
603,2539,4
606,2539,3
448,2539,3
249,2539,3.5
268,2539,3
274,2539,3
542,2539,3.5
182,2539,2.5
483,2539,3.5
480,2539,2.5
422,2539,3
587,2539,1
68,2539,2
175,56949,4
406,56949,5
357,56949,3
345,56949,4
562,56949,4.5
563,56949,3
382,56949,3
365,56949,0.5
10,56949,3
605,56949,4
143,56949,3
280,56949,3
111,56949,2.5
525,56949,2.5
232,56949,3
506,56949,3
104,56949,3.5
68,56949,4
177,56949,3.5
200,56949,4
232,70334,3.5
177,3990,2.5
274,3990,2
20,3990,0.5
234,3990,4
5,266,1
304,266,4
199,266,2
468,266,4
489,266,3.5
162,266,4
455,266,4
347,266,3
404,266,3
385,266,2
323,266,2.5
107,266,4
429,266,4
444,266,3
289,266,3.5
153,266,0.5
68,266,4
38,266,1
458,266,4
507,266,3
99,266,4
117,266,4
198,266,4
470,266,4
600,266,3.5
414,266,5
6,266,3
192,266,4
242,266,3
337,266,5
35,266,2
121,266,3
368,266,4
40,266,4
353,266,3
602,266,4
566,266,4
170,266,4
91,266,3
61,266,4
109,266,3
513,266,3.5
102,266,3
373,266,4
486,266,5
411,266,3
144,266,3
100,266,4
84,266,4
606,266,3
64,266,5
94,266,3
349,266,3
446,266,2
46,266,5
140,266,3
478,266,1.5
58,266,3
136,266,3
14,266,5
288,266,3
447,266,5
356,266,4
464,266,4
265,266,3
483,266,3
307,266,3.5
474,266,2
432,72011,3.5
462,72011,4.5
352,72011,4
357,72011,4
414,72011,4.5
317,72011,5
339,72011,4.5
10,72011,2.5
70,72011,4.5
274,72011,3.5
177,72011,3.5
483,72011,4.5
152,72011,4
495,72011,4.5
298,72011,1.5
125,72011,4
590,72011,4
105,72011,3.5
68,72011,4
18,72011,3.5
448,72011,3
610,72011,4
292,72011,3
305,72011,3
560,72011,3
24,72011,4
62,72011,3.5
232,72011,4
599,72011,3
249,72011,4
381,72011,3
318,72011,4
28,5945,3
542,5945,1
414,5945,4
489,5945,4
182,5945,3.5
108,5945,5
63,5945,1
448,5945,3.5
169,5945,4
561,5945,3.5
298,5945,2.5
259,5945,5
140,5945,3
307,5945,1.5
608,5945,3
600,5945,0.5
288,5945,4
599,5945,1.5
477,5945,4
312,5945,4
221,5945,4.5
504,5945,3
510,5945,3.5
165,5945,3
474,5945,3.5
156,5945,3.5
111,99007,2
583,99007,3
125,99007,4.5
495,99007,4.5
462,99007,3.5
177,99007,4
249,99007,4
534,99007,4
122,99007,3.5
562,99007,4
365,99007,2.5
599,99007,2.5
610,99007,3
352,99007,4
305,96610,2.5
63,96610,4.5
249,96610,5
352,96610,3.5
582,96610,2.5
331,96610,3.5
573,96610,5
522,96610,3.5
105,96610,4
560,96610,3.5
318,96610,3.5
380,96610,3
203,96610,4.5
24,96610,3
15,96610,3
139,96610,2
610,96610,5
177,96610,3
298,96610,4
525,96610,4
534,96610,3
18,96610,3
256,96610,4
210,96610,3.5
599,96610,3.5
62,96610,4
414,96610,4.5
332,96610,3.5
50,96610,2
154,96610,5
509,96610,3
495,96610,5
428,4153,2.5
448,4153,2
590,4153,1
82,4153,4
610,4153,3
367,4153,3
42,4153,3
298,4153,0.5
226,4153,2.5
182,4153,2
274,4153,3.5
453,4153,2
18,34,2.5
95,34,4
142,34,4
394,34,3
93,34,5
94,34,4
290,34,4
174,34,4
185,34,2
527,34,5
457,34,2
411,34,4
84,34,4
229,34,5
597,34,4
596,34,4
414,34,5
144,34,3
507,34,5
379,34,5
559,34,5
292,34,3.5
220,34,4.5
357,34,4
391,34,3
593,34,4
412,34,5
395,34,3
273,34,4
477,34,4
115,34,2
181,34,5
498,34,3
117,34,3
223,34,1
263,34,4
136,34,2
570,34,3.5
567,34,2.5
404,34,4
179,34,5
255,34,1
126,34,3
132,34,1.5
565,34,4
476,34,4
8,34,5
96,34,5
274,34,4
275,34,5
288,34,4
359,34,2.5
377,34,4
82,34,2
103,34,4
560,34,2.5
534,34,4
470,34,4
579,34,3
480,34,4
381,34,3.5
140,34,4
474,34,4.5
584,34,3
109,34,3
561,34,2.5
111,34,2.5
580,34,2.5
367,34,3
455,34,4
563,34,2
525,34,3
604,34,4
200,34,2.5
323,34,2.5
235,34,4
349,34,5
430,34,3
234,34,3
514,34,4
453,34,4
436,34,5
216,34,5
372,34,4
217,34,4
240,34,5
43,34,5
40,34,5
328,34,5
169,34,4
20,34,4
608,34,3.5
489,34,2
607,34,3
201,34,5
26,34,3
488,34,3
27,34,5
170,34,5
517,34,5
347,34,4
425,34,3.5
331,34,2
330,34,3
33,34,3
603,34,4
380,34,4
434,34,3.5
446,34,5
373,34,4
5,34,4
156,34,4
6,34,4
19,34,4
353,34,5
64,34,4.5
63,34,3
600,34,2
386,34,4
191,34,4
198,34,4
68,34,1
602,34,1
160,34,5
509,34,3.5
230,34,2
354,34,3.5
305,34,3
292,8383,1
73,58998,3.5
288,58998,4.5
506,58998,5
441,58998,4
305,58998,4
249,58998,4
298,58998,3
68,58998,5
610,58998,4
122,58998,4.5
365,58998,2
111,58998,5
52,58998,5
525,58998,4
403,58998,4
356,58998,3.5
414,58998,3.5
563,58998,2.5
495,58998,5
89,58998,3
318,58998,3
514,58998,3.5
219,58998,4
358,58998,1
590,58998,3
307,58998,4
483,58998,4.5
317,58998,4
21,58998,4.5
534,58998,4
490,58998,3
41,58998,4
24,58998,4
177,58998,2
232,58998,4.5
199,58998,4.5
125,58998,2
573,58998,4.5
564,58998,4
610,34534,3
274,34534,3.5
140,34534,4.5
307,34534,3.5
414,34534,3.5
232,34534,3
380,34534,4
73,59258,4.5
506,59258,3
111,59258,4
68,59258,3
220,59258,4.5
232,59258,2.5
306,59258,3
563,59258,2
89,59258,3.5
177,59258,4
298,59258,0.5
19,1888,2
68,1888,2
33,1888,4
280,65585,3.5
563,65585,3.5
111,65585,3.5
177,65585,3.5
298,8814,0.5
307,8814,2
590,8814,0.5
89,8814,2.5
111,8814,3
274,8814,3
232,8814,2.5
143,7444,5
200,7444,3.5
357,7444,4.5
380,7444,3
525,7444,3
605,7444,3
600,7444,3
382,7444,3.5
146,7444,3
307,7444,2
506,7444,3
132,7444,3.5
177,7444,3
563,7444,3.5
41,7444,2.5
438,7444,3
232,7444,3
484,7444,3
414,7444,3
509,7444,2.5
489,7444,3.5
339,86882,4
567,86882,1.5
89,86882,2.5
153,86882,3.5
351,86882,3
543,86882,5
119,86882,3.5
462,86882,2.5
249,86882,5
103,86882,4.5
448,86882,3.5
233,86882,3.5
414,86882,4
483,86882,5
105,86882,3
326,86882,3
560,86882,3
68,86882,2
41,86882,3.5
298,86882,3
599,86882,3.5
280,86882,5
563,86882,4
177,86882,4
24,86882,4
64,4239,3.5
233,4239,3.5
317,4239,4
484,4239,4.5
585,4239,5
489,4239,1.5
307,4239,5
119,4239,4
275,4239,4
351,4239,4
573,4239,5
600,4239,4
305,4239,3.5
200,4239,3.5
603,4239,2
365,4239,2.5
274,4239,3
68,4239,4
414,4239,4
280,4239,5
438,4239,3
599,4239,3
282,4239,5
234,4239,3
495,4239,4.5
198,4239,3
608,4239,4
222,4239,4.5
354,4239,4.5
405,4239,4
18,4239,4
249,4239,4
288,4239,3
580,4239,4
182,4239,4
387,4239,3.5
111,4239,3
4,4239,5
430,4239,4
226,4239,4
325,4239,4
331,4239,4
540,4239,4
318,4239,4
122,4239,4.5
413,4239,5
246,4239,3.5
480,4239,3
132,4239,2.5
390,4239,4
606,4239,3.5
599,2497,1.5
42,2497,4
554,2497,3
140,2497,4
572,2497,2
575,2497,3
314,1373,2
265,1373,3
217,1373,4
587,1373,4
590,1373,2.5
304,1373,2
42,1373,4
57,1373,2
137,1373,3
527,1373,4
430,1373,2
448,1373,1.5
91,1373,3
414,1373,3
294,1373,3
469,1373,1
234,1373,3
51,1373,5
457,1373,2
522,1373,4
19,1373,1
555,1373,3
288,1373,2.5
160,1373,2
599,1373,3
552,1373,2
287,1373,0.5
369,1373,3
576,1373,1
228,1373,4
232,5458,2.5
41,56941,3.5
351,56941,3
511,56941,4
517,56941,2
562,56941,3.5
432,56941,4
298,56941,0.5
563,56941,3
489,56941,3.5
68,56941,2
177,56941,5
232,31223,2
358,55052,5
606,55052,3.5
301,55052,3.5
600,55052,1.5
351,55052,4.5
414,55052,3.5
605,55052,3
104,55052,4
517,55052,4
506,55052,3
177,55052,3.5
280,55052,4.5
68,55052,2.5
578,78316,4
